"","PpsID","cattell_IRT_Score","cattell_IRT_ScoreNorm","ans_IRT_Score","ans_IRT_ScoreNorm","PD_IRT_Score","PD_IRT_ScoreNorm","RJ_IRT_Score","RJ_IRT_ScoreNorm","IRT_Vocab_Score","IRT_Vocab_ScoreNorm"
"201","ID_474",0.902799404586456,1.05333870100247,1.47295790661701,1.13824843773185,0.251108134896867,0.212309818299981,0.205227242756865,0.363892537041284,NA,NA
"202","ID_502",NA,NA,2.20152108473446,1.93474113691176,0.188138846681522,0.505367312326653,NA,NA,NA,NA
"203","ID_772",-0.912283019243217,-0.739315084511034,1.64598437886272,1.26164416947318,0.062374573760258,0.292090810764636,NA,NA,NA,NA
"204","ID_607",0.170499098053532,0.0729251443517117,-0.83749279041758,-0.640027065653181,NA,NA,0.205227242756865,0.363892537041284,NA,NA
"205","ID_242",0.321414491014316,0.264491099242551,0.51476943500682,0.244996866572217,NA,NA,0.205227242756865,0.363892537041284,NA,NA
"206","ID_669",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"207","ID_521",-0.129356614327594,-0.202819394048187,0.16660160290086,0.0279097971110478,-2.64375209843804,-2.45812053634849,0.205227242756865,0.363892537041284,NA,NA
"208","ID_541",0.853998135191009,0.869643418889006,1.12328111119477,0.778069927971113,1.48785798974996,1.81246742337506,0.205227242756865,0.363892537041284,0.463601706521127,0.457560965588812
"209","ID_259",0.0998197168721648,0.0300059198357128,0.586605929886205,0.403515884991499,-0.97894133896764,-1.2852736290911,0.205227242756865,0.363892537041284,NA,NA
"210","ID_388",-0.980936459943819,-0.920821744201037,-1.93018515307943,-1.34172741095041,0.188139996051848,-0.212309818299981,-1.87883208771795,-2.91712960292909,NA,NA
"211","ID_62",0.820240723552034,0.882221027660695,0.120995447268598,0.0322049970681984,NA,NA,0.205227242756865,0.363892537041284,NA,NA
"212","ID_106",0.309174867482907,0.251198878549855,1.14739502777874,0.831478936852522,-0.69884175914462,0.0281006057807919,0.205227242756865,0.363892537041284,NA,NA
"213","ID_456",0.184490574775471,0.0772231536952855,0.612701923829868,0.398863023618152,NA,NA,0.205227242756865,0.363892537041284,NA,NA
"214","ID_628",-0.063312035531179,-0.128933675892248,-1.86294031114904,-1.22447365760007,-0.315432723029808,-0.299428827831651,0.205227242756865,0.363892537041284,-0.19262125574771,-0.307276069258102
"215","ID_564",1.27037086794207,1.49488616592536,1.04495087467643,0.677357800399218,0.499676157891776,0.655053497895849,0.205227242756865,0.363892537041284,NA,NA
"216","ID_233",0.970759742962602,0.99541209596284,0.286305051741794,0.109697576101869,0.528884990447938,-0.465852900181219,0.205227242756865,0.363892537041284,-0.949731669691375,-1.91964367117702
"217","ID_507",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"218","ID_640",0.902799404586456,0.960845050045408,1.48612652704588,1.09033988956198,-0.515794170081907,-0.74478904603566,0.205227242756865,0.363892537041284,NA,NA
"219","ID_466",0.320420834241752,0.268932122916164,0.798143358631531,0.474436882820502,-0.153428203377649,-0.343812698614431,0.205227242756865,0.363892537041284,NA,NA
"220","ID_60",-0.423033177365328,-0.423792975331287,0.515804865848437,0.330032681551839,NA,NA,0.205227242756865,0.363892537041284,NA,NA
"221","ID_508",0.860935141036349,0.914293889192846,1.83151310962802,1.46830127774773,NA,NA,0.205227242756865,0.363892537041284,NA,NA
"222","ID_632",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"223","ID_165",1.02379144202782,1.19868245320582,NA,NA,0.109780282097512,-0.241138577419018,NA,NA,NA,NA
"224","ID_478",NA,NA,2.1657626526339,1.76848394609316,NA,NA,0.205227242756865,0.363892537041284,NA,NA
"225","ID_383",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"226","ID_617",-1.3312260042389,-1.43238647900083,-0.342685368904231,-0.262732215534477,-0.969180417185956,-1.36997678006413,0.205227242756865,0.363892537041284,NA,NA
"227","ID_650",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"228","ID_166",-0.80791632656473,-0.739315084511034,-0.175456071575521,-0.183487360478231,-0.565457421569803,-1.06181637791224,0.205227242756865,0.363892537041284,NA,NA
"229","ID_110",-1.06360278068312,-1.10708965298926,-1.89349101947677,-1.35235917193416,0.476110733868101,-0.155152748509902,-1.60021374736456,-2.3194416138972,-0.817804299006626,-0.50985265845824
"230","ID_646",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"231","ID_628",-0.0682690940229081,-0.180991337815792,-1.9836025096818,-1.34172741095041,-0.151785724356932,-0.336370611008446,0.205227242756865,0.363892537041284,-4.50838715508587,-1.00786789715256
"232","ID_719",0.859725854156467,0.875914911133597,1.14642060893423,0.819409196000922,-0.315432723029808,-0.489470280929446,0.205227242756865,0.363892537041284,NA,NA
"233","ID_85",-0.222631979195259,-0.251198878549855,-3.77963084944831,-2.79902389662866,0.539123628240529,1.0556875604798,0.205227242756865,0.363892537041284,NA,NA
"234","ID_642",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"235","ID_666",0.0821869713090957,-0.0557457674361928,0.73331561661909,0.450548361822464,NA,NA,0.205227242756865,0.363892537041284,NA,NA
"236","ID_704",0.991530158026537,1.07599448619418,0.913825866934874,0.562855678868496,NA,NA,0.205227242756865,0.363892537041284,NA,NA
"237","ID_38",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"238","ID_124",-0.0998848078357837,-0.277830194284821,-0.168150639136547,-0.170404381875412,NA,NA,0.205227242756865,0.363892537041284,NA,NA
"239","ID_19",-1.26930958735303,-1.46919577753566,-1.48416769247153,-1.1060277898225,-1.30798413194976,-0.892072051463271,0.205227242756865,0.363892537041284,NA,NA
"240","ID_569",-0.0352456277339206,-0.137581944536294,0.0383168167669012,-0.0193208616607856,-0.329020168427881,-1.4067757516129,-1.60021374736456,-2.53787458368906,NA,NA
"241","ID_203",-0.124166263973145,-0.215962073405515,NA,NA,NA,NA,-1.97653606631959,-3.30572070003306,NA,NA
"242","ID_756",-1.04083259100803,-1.00957640384626,-1.36094634296337,-1.04481026126245,0.701570784523515,0.851006980069119,0.205227242756865,0.363892537041284,NA,NA
"243","ID_764",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"244","ID_486",-0.933618817290403,-0.80277464463143,-2.62035342357728,-1.69186473538855,NA,NA,0.205227242756865,0.363892537041284,NA,NA
"245","ID_492",0.578516955436328,0.564296168230664,-0.187103139488859,-0.183487360478231,0.492715753858798,0.169387350201729,0.205227242756865,0.363892537041284,NA,NA
"246","ID_679",0.352101410928525,0.233544244563501,NA,NA,-0.480198854041978,-0.979092866486852,NA,NA,NA,NA
"247","ID_728",-0.0027190948763962,-0.0815225893324912,1.72089720842051,1.34172741095041,0.317596646189019,0.241138577419018,0.205227242756865,0.363892537041284,NA,NA
"248","ID_597",0.308197584352655,0.198446382368422,NA,NA,0.397884848256509,0.0491894073147829,NA,NA,NA,NA
"249","ID_607",0.160975164661546,0.0815225893324912,-0.855121988948662,-0.677357800399218,NA,NA,0.205227242756865,0.363892537041284,NA,NA
"250","ID_161",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"251","ID_633",0.539006419799712,0.500099412243729,-1.71399513924851,-1.20650693625498,NA,NA,0.205227242756865,0.363892537041284,NA,NA
"252","ID_703",0.232466185028593,0.163591240308774,0.866603132789781,0.562855678868496,NA,NA,-1.60021374736456,-2.39890870609386,NA,NA
"253","ID_668",1.41426496631261,1.69267765655791,1.43743052888558,1.1300832009619,NA,NA,0.205227242756865,0.363892537041284,NA,NA
"254","ID_487",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"255","ID_582",-0.888370838335838,-0.785155558842126,0.894190100661823,0.542848379902639,-0.47883881620256,-0.81132812358385,0.205227242756865,0.363892537041284,NA,NA
"256","ID_527",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"257","ID_261",0.859725854156467,0.857201834523657,0.894190100661823,0.578009899207275,NA,NA,0.205227242756865,0.363892537041284,NA,NA
"258","ID_155",1.39656460568608,1.57855409059456,0.409386334456969,0.196601806548767,NA,NA,0.205227242756865,0.363892537041284,NA,NA
"259","ID_521",-0.0998848078357837,-0.215962073405515,0.16132446486126,0.0322049970681984,-2.64375209843804,-2.63649195047128,0.205227242756865,0.363892537041284,NA,NA
"260","ID_281",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"261","ID_512",-0.653819668628078,-0.594711510828744,0.638935371396944,0.298458379497338,NA,NA,0.205227242756865,0.363892537041284,NA,NA
"262","ID_108",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"263","ID_762",-1.17427919537443,-1.26262793665195,-3.03507224814667,-1.71009261035372,-0.315432723029808,-0.537553611291998,0.205227242756865,0.363892537041284,NA,NA
"264","ID_600",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"265","ID_187",-1.16909432256108,-1.24383703929939,0.505846319375134,0.311951993722091,-0.654150784158391,-0.913177899663905,0.205227242756865,0.363892537041284,NA,NA
"266","ID_366",-1.16491724526178,-1.19868245320582,0.243761674007475,0.0665946617686065,NA,NA,0.205227242756865,0.363892537041284,NA,NA
"267","ID_554",0.363362581103689,0.340780898025872,0.27217293998425,0.0838165130354355,-0.612502511052473,-0.717267317546088,0.205227242756865,0.363892537041284,NA,NA
"268","ID_82",1.43905443232801,1.90833469338283,0.207405171551858,0.0450944782698811,NA,NA,0.205227242756865,0.363892537041284,NA,NA
"269","ID_616",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"270","ID_73",-1.54080099054251,-1.62488993460601,-2.02890779358563,-1.39649697323068,-2.3240493053808,-2.45812053634849,-2.06878113474731,-3.4953539050334,NA,NA
"271","ID_177",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"272","ID_242",0.363362581103689,0.291218885069239,0.513771128153698,0.285018865132092,NA,NA,0.205227242756865,0.363892537041284,NA,NA
"273","ID_272",0.378043783831752,0.309152449699052,-1.09907245380122,-0.825429043033357,0.258451470164033,0.505367312326653,-0.851836164035041,-1.86645974343551,NA,NA
"274","ID_778",0.526026413844821,0.433188566476787,-1.10510725245634,-0.801524865104548,0.539123628240529,0.36625548373727,0.205227242756865,0.363892537041284,NA,NA
"275","ID_671",0.0239852403494058,-0.0858235317004223,-1.54423542988943,-1.09815007343772,-0.0609565788755497,-0.270169026937908,0.205227242756865,0.363892537041284,NA,NA
"276","ID_470",1.47220785454518,1.71089946514873,2.32739413683162,1.85715355864605,NA,NA,0.205227242756865,0.363892537041284,NA,NA
"277","ID_376",0.258553565262309,0.115979117351648,0.311350761961044,0.144323348163572,NA,NA,0.205227242756865,0.363892537041284,NA,NA
"278","ID_131",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"279","ID_647",-0.964582812712086,-0.857201834523657,-1.02766833415261,-0.819409196000922,0.387103565938279,1.09958386469207,0.205227242756865,0.363892537041284,NA,NA
"280","ID_41",0.678385316959723,0.744959009658693,-1.40575063562197,-1.04481026126245,0.809748849901854,1.0556875604798,NA,NA,NA,NA
"281","ID_133",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"282","ID_430",-2.03820645388202,-2.42380837562611,NA,NA,-1.42673539751504,-1.53048706496476,NA,NA,NA,NA
"283","ID_218",0.567345249518746,0.514722789965806,-0.607720850712934,-0.532926086395142,0.058845682895868,0.155152748509902,-1.52702050196979,-2.39890870609386,NA,NA
"284","ID_510",-0.063312035531179,-0.137581944536294,-2.41182590255179,-1.64030806808481,NA,NA,0.205227242756865,0.363892537041284,NA,NA
"285","ID_72",-0.788001182558144,-0.673315604339387,-1.76227095136539,-1.30064368982598,-0.315432723029808,-0.481568123980172,0.205227242756865,0.363892537041284,-0.121381883176797,-0.0698719296202279
"286","ID_259",0.110218783855783,-1.03397842297276e-17,0.609646316076609,0.403515884991499,-0.97894133896764,-1.30147483074328,0.205227242756865,0.363892537041284,NA,NA
"287","ID_357",-0.989836015230761,-0.960845050045408,-0.510999154452799,-0.398863023618152,NA,NA,0.205227242756865,0.363892537041284,NA,NA
"288","ID_527",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"289","ID_151",-0.0565724563539128,-0.150573865732441,-1.16938171222127,-0.881025514447716,NA,NA,0.205227242756865,0.363892537041284,NA,NA
"290","ID_646",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"291","ID_583",-0.916232697129449,-0.796874168329694,-0.791364973798203,-0.613900739947995,1.24807019579734,1.55352772112748,0.205227242756865,0.363892537041284,NA,NA
"292","ID_83",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"293","ID_198",0.859725854156467,0.974532185800568,0.120995447268598,0.0279097971110478,0.325935204421859,0.306782990635316,0.205227242756865,0.363892537041284,NA,NA
"294","ID_54",0.348731587373601,0.277830194284821,2.49107299083172,2.23150713921677,0.713354871960008,0.411713567109841,0.205227242756865,0.363892537041284,NA,NA
"295","ID_515",NA,NA,2.62985837806843,2.51318316528496,0.687815452490816,1.208899203077,0.205227242756865,0.363892537041284,NA,NA
"296","ID_623",-0.0609738913868077,-0.17228477204438,0.207405171551858,0.00214663056671967,0.775280962570014,1.18024167239666,0.205227242756865,0.363892537041284,-2.90740470138201,-1.6863910755475
"297","ID_343",0.474436229842776,0.423792975331287,0.966384420973432,0.634767326916361,1.2987724227117,1.77734689904065,-1.60021374736456,-2.39890870609386,NA,NA
"298","ID_522",0.613405954828197,0.641400834050516,1.41984686159652,0.980311465312792,0.354387949601819,-0.0562234048641638,NA,NA,1.14021643042014,0.735946390137874
"299","ID_164",0.79283802182785,0.907804744813283,0.489852342131597,0.280550556384346,NA,NA,0.205227242756865,0.363892537041284,NA,NA
"300","ID_177",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"301","ID_40",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"302","ID_480",0.930589807837584,0.940645136208424,1.16899099666931,0.78974311484779,NA,NA,0.205227242756865,0.363892537041284,NA,NA
"303","ID_540",NA,NA,1.43093353950286,1.09033988956198,0.376843069290151,0.521392995560622,0.205227242756865,0.363892537041284,NA,NA
"304","ID_747",0.271061161474847,0.220351152649719,-0.791364973798203,-0.619092040757418,0.354387949601819,0.292090810764636,NA,NA,NA,NA
"305","ID_533",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"306","ID_674",0.171066938912038,0.0257183363481466,-0.373331586410001,-0.330032681551839,0.965436533370443,1.25384492532669,0.205227242756865,0.363892537041284,0.908698511351329,0.863946436733631
"307","ID_683",1.20219592263532,1.40888527102663,0.323023644162286,0.122664614804009,NA,NA,0.205227242756865,0.363892537041284,NA,NA
"308","ID_441",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"309","ID_146",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"310","ID_635",-1.07508440377748,-1.08367017952389,0.96086271475237,0.613900739947995,0.216515934329293,0.351273861712653,0.205227242756865,0.363892537041284,NA,NA
"311","ID_650",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"312","ID_146",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"313","ID_129",-1.34234822367575,-1.67500087477073,-0.793662570772781,-0.655913902634909,0.086010945820651,0.112625095671009,0.205227242756865,0.363892537041284,NA,NA
"314","ID_367",0.297285421451529,0.286750306846101,0.453307790403044,0.289492868904193,1.39611588081937,1.46583062970568,NA,NA,NA,NA
"315","ID_154",1.07447564944308,1.16424363484924,0.454453900500142,0.258290846921226,NA,NA,0.205227242756865,0.363892537041284,NA,NA
"316","ID_104",-0.87798696692494,-0.673315604339387,-0.546069703752385,-0.417527495869464,-0.0329856093391847,-0.16938735020173,0.205227242756865,0.363892537041284,NA,NA
"317","ID_102",1.31269816789471,1.39742081698883,-0.416661612809631,-0.320979227557385,-0.329020168427881,-0.570306294758821,0.205227242756865,0.363892537041284,0.277011784041624,0.258836088402492
"318","ID_697",0.526026413844821,0.414434629159783,-0.591568529296239,-0.513236502748841,NA,NA,0.205227242756865,0.363892537041284,NA,NA
"319","ID_298",-0.784991083923152,-0.662602620929005,0.409386334456969,0.200980698001033,NA,NA,0.205227242756865,0.363892537041284,NA,NA
"320","ID_56",0.988525314650363,1.01673502607555,-0.893683078253738,-0.693646993662111,0.0239474605144253,0.388884144969295,0.205227242756865,0.363892537041284,NA,NA
"321","ID_679",0.349358345937253,0.255624575922284,NA,NA,-0.480198854041978,-0.871355980443818,NA,NA,NA,NA
"322","ID_313",-0.0432407805621587,-0.150573865732441,0.299487003952936,0.139986510145989,NA,NA,0.205227242756865,0.363892537041284,NA,NA
"323","ID_621",-0.543926082276158,-0.419109216413675,-0.973201346634959,-0.749339038511964,-0.0501631154870152,0.505367312326653,0.205227242756865,0.363892537041284,NA,NA
"324","ID_593",-1.54080099054251,-1.83437794415085,NA,NA,-1.70931921115028,-1.84997519895801,NA,NA,NA,NA
"325","ID_190",0.157854640323975,0.0085719392216711,-0.490894280428814,-0.366526936824714,0.389798820966192,0.0281006057807919,0.205227242756865,0.363892537041284,NA,NA
"326","ID_520",0.493926298601422,0.456847997236911,-0.534532988954645,-0.417527495869464,-0.764056755402505,-0.84096353031631,0.205227242756865,0.363892537041284,NA,NA
"327","ID_82",1.45589987711534,1.76927190303867,0.204471672085313,0.0536914955480636,NA,NA,0.205227242756865,0.363892537041284,NA,NA
"328","ID_672",0.859725854156467,0.933996590640351,1.80013025018732,1.4558066516325,0.403097430137543,0.21949956378963,0.205227242756865,0.363892537041284,0.845431301868732,0.406485663882755
"329","ID_562",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"330","ID_169",0.633150798742288,0.646673955954923,1.14739502777874,0.78974311484779,NA,NA,0.205227242756865,0.363892537041284,NA,NA
"331","ID_699",0.258553565262309,0.16793642044382,-1.51681903569149,-1.00845990483871,NA,NA,-2.15045373122696,-4.35127503959308,NA,NA
"332","ID_157",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"333","ID_259",0.121698369644791,0.0085719392216711,0.586605929886205,0.398863023618152,-0.883530356004882,-1.25384492532669,0.205227242756865,0.363892537041284,NA,NA
"334","ID_278",-1.74071468693383,-2.23216961372889,-1.02015289090735,-0.843670977427785,-0.772667676401349,-0.699217802960927,-1.12366547276935,-2.20640738649348,NA,NA
"335","ID_253",-0.687641448814845,-0.5845132402254,-1.15045091432081,-0.887371051597061,-0.453304079926889,-0.38131970221977,0.205227242756865,0.363892537041284,NA,NA
"336","ID_568",-0.744522261747956,-0.574375372909723,-0.405282900409294,-0.339113254565477,NA,NA,0.205227242756865,0.363892537041284,NA,NA
"337","ID_42",0.140849289123454,-0.0428722947076101,-1.01591939718656,-0.819409196000922,0.188138846681522,-1.61487359715721e-17,NA,NA,NA,NA
"338","ID_673",-1.0196411955262,-1.03853030797102,-0.141655251293352,-0.126991438397357,-0.128076281712605,-0.0984980970038656,NA,NA,NA,NA
"339","ID_409",0.00350975248359273,-0.0858235317004223,0.0950151391169102,0.0279097971110478,NA,NA,0.205227242756865,0.363892537041284,NA,NA
"340","ID_403",-0.329578910811232,-0.409769076019401,0.913825866934874,0.588186710062903,NA,NA,0.205227242756865,0.363892537041284,NA,NA
"341","ID_737",-0.329578910811232,-0.327185953614219,-0.456420480874991,-0.352786970669071,NA,NA,0.205227242756865,0.363892537041284,NA,NA
"342","ID_533",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"343","ID_556",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"344","ID_624",-0.302494659098418,-0.345326447046023,1.03681940725322,0.68819701143521,-1.01482188405368,-1.12565854627118,0.205227242756865,0.363892537041284,NA,NA
"345","ID_416",2.5188267498559,2.7995753739703,-1.69595633893912,-1.20650693625498,-0.06816547898352,0.133858681231842,0.205227242756865,0.363892537041284,1.24463119400979,1.08823753038196
"346","ID_638",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"347","ID_468",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"348","ID_213",1.45589987711534,1.74914762001192,1.26825556402103,0.900170543257973,0.499676157891776,0.62916039062048,NA,NA,NA,NA
"349","ID_196",-1.32098164973058,-1.49488616592536,-2.66471586862526,-1.81104082108756,NA,NA,0.205227242756865,0.363892537041284,NA,NA
"350","ID_553",1.37812669548129,1.60905908216316,1.3903665758411,1.0522473079908,NA,NA,0.205227242756865,0.363892537041284,NA,NA
"351","ID_504",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"352","ID_439",-0.871299516131776,-0.744959009658693,-1.41120248849527,-1.0522473079908,0.168211909057918,0.226700664564355,0.205227242756865,0.363892537041284,NA,NA
"353","ID_328",-0.987160579280391,-0.974532185800568,-0.127410663219757,-0.101063248799597,-0.493587613947381,-1.02550457242657,0.205227242756865,0.363892537041284,NA,NA
"354","ID_172",1.37291985930875,1.50810977998415,1.2152980936442,0.831478936852522,NA,NA,0.205227242756865,0.363892537041284,NA,NA
"355","ID_25",-0.957941113510335,-0.882221027660695,-2.38913782974417,-1.54858682251823,NA,NA,0.205227242756865,0.363892537041284,NA,NA
"356","ID_200",-0.251880766791842,-0.282287444325005,-0.272904523893214,-0.205363444656187,0.176789093100181,0.105558965120928,0.205227242756865,0.363892537041284,NA,NA
"357","ID_293",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"358","ID_749",0.270964452861946,0.229142144775834,NA,NA,-0.00621876186939652,-0.24837622356663,NA,NA,NA,NA
"359","ID_79",-0.240481997511284,-0.260055283322752,-0.345453497665299,-0.330032681551839,-0.0739682718162876,-0.404080501358387,-1.52702050196979,-2.53787458368906,1.21443093376655,0.676299838471425
"360","ID_451",0.448768523488243,0.391194508226027,0.257376939619189,0.0407972581822582,0.0239474605144253,-0.148047389652518,0.205227242756865,0.363892537041284,-0.556660067104671,-0.563569936227862
"361","ID_578",0.902799404586456,0.974532185800568,1.04857738034154,0.704609292736848,NA,NA,0.205227242756865,0.363892537041284,NA,NA
"362","ID_306",0.504292280454147,0.423792975331287,1.73025899086835,1.33124511021222,NA,NA,0.205227242756865,0.363892537041284,NA,NA
"363","ID_767",-0.772515258284337,-0.599833856689607,1.14642060893423,0.801524865104548,NA,NA,0.205227242756865,0.363892537041284,NA,NA
"364","ID_673",-1.03244510167254,-1.00246912212432,-0.151585311254789,-0.122664614804009,0.18938090923645,-0.0703000925322487,NA,NA,NA,NA
"365","ID_393",1.27252526134729,1.65783225015571,0.727679581055648,0.431621522674501,NA,NA,0.205227242756865,0.363892537041284,NA,NA
"366","ID_106",0.309174867482907,0.260055283322752,1.14765225797578,0.837559402469897,-0.69884175914462,0.0281006057807919,0.205227242756865,0.363892537041284,NA,NA
"367","ID_217",1.31269816789471,1.43238647900083,0.16132446486126,0.0450944782698811,0.5619961359892,0.831004133479775,0.205227242756865,0.363892537041284,1.18835614498396,0.618956352748187
"368","ID_727",-1.8141486085716,-2.23216961372889,-0.0999115651285288,-0.105379430917258,-0.148187124687205,0.14094949130185,0.205227242756865,0.363892537041284,NA,NA
"369","ID_282",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"370","ID_695",-0.852704285895802,-0.750626752982483,-0.456420480874991,-0.375725327379506,-0.0486443862272853,0.063260183054148,0.205227242756865,0.363892537041284,NA,NA
"371","ID_170",1.17291055981514,1.25317720420112,-1.02015289090735,-0.843670977427785,-0.0132732426386437,-0.505367312326653,NA,NA,NA,NA
"372","ID_140",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"373","ID_458",-0.0443603679518231,-0.163591240308774,-1.06534192669137,-0.78974311484779,0.495826447374213,-0.226700664564355,0.205227242756865,0.363892537041284,NA,NA
"374","ID_288",-0.585663995604186,-0.504961850667197,-0.730008939596462,-0.542848379902639,0.476110733868101,-0.277461364789793,0.205227242756865,0.363892537041284,-0.817804299006626,-0.863946436733631
"375","ID_375",0.819131286831858,0.888562406366686,1.2280710200604,0.86843958415473,NA,NA,0.205227242756865,0.363892537041284,NA,NA
"376","ID_123",0.0239852403494058,-0.0987362065649606,-0.441644461247837,-0.293972671976706,0.663600908697051,0.902574758581409,-0.911369135930803,-2.01727053691623,NA,NA
"377","ID_745",-1.11637016308267,-1.20751719759533,0.984510524714291,0.634767326916361,1.05180856330995,0.81132812358385,0.205227242756865,0.363892537041284,NA,NA
"378","ID_447",-1.16909432256108,-1.25317720420112,0.478872423316648,0.289492868904193,NA,NA,0.205227242756865,0.363892537041284,NA,NA
"379","ID_721",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"380","ID_141",0.902799404586456,0.99541209596284,0.777044651600474,0.441065201769759,NA,NA,0.205227242756865,0.363892537041284,NA,NA
"381","ID_141",0.923148669032801,1.03853030797102,0.727679581055648,0.455305118286476,NA,NA,0.205227242756865,0.363892537041284,NA,NA
"382","ID_137",-0.543926082276158,-0.490409733201046,1.0688789661104,0.704609292736848,NA,NA,0.205227242756865,0.363892537041284,NA,NA
"383","ID_385",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"384","ID_60",-0.440065252548973,-0.442622535979127,0.53947461353854,0.343663996241626,NA,NA,0.205227242756865,0.363892537041284,NA,NA
"385","ID_111",1.18884867384394,1.40888527102663,2.0099473070037,1.54858682251823,NA,NA,0.205227242756865,0.363892537041284,NA,NA
"386","ID_129",-1.32098164973058,-1.45670613840317,-0.80460170006333,-0.613900739947995,0.397884848256509,0.0914421322496556,0.205227242756865,0.363892537041284,NA,NA
"387","ID_355",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"388","ID_124",-0.124166263973145,-0.264491099242551,-0.141655251293352,-0.153005253769322,NA,NA,0.205227242756865,0.363892537041284,NA,NA
"389","ID_705",NA,NA,0.0383168167669012,-0.0322049970681985,-0.0497685744336082,0.0703000925322487,NA,NA,NA,NA
"390","ID_385",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"391","ID_637",0.551138133792688,0.504961850667197,0.0674315754723616,-0.0322049970681985,0.5619961359892,0.717267317546088,0.205227242756865,0.363892537041284,NA,NA
"392","ID_723",-1.07508440377748,-1.07599448619418,-1.48416769247153,-1.1300832009619,0.176789093100181,0.169387350201729,-1.12366547276935,-2.20640738649348,NA,NA
"393","ID_553",1.37812669548129,1.65783225015571,1.3903665758411,1.0301068399604,NA,NA,0.205227242756865,0.363892537041284,NA,NA
"394","ID_399",-0.635120140062826,-0.490409733201046,-2.23972299309459,-1.48102930853488,-1.30561365394375,-1.26940267183606,-1.49654426807367,-2.39890870609386,NA,NA
"395","ID_88",0.296863262157104,0.251198878549855,-0.650087125305864,-0.474436882820501,NA,NA,0.205227242756865,0.363892537041284,NA,NA
"396","ID_300",1.16820973307116,1.33219712497833,0.69612139708611,0.436338500408203,0.125435802652619,-0.37377699879122,0.205227242756865,0.363892537041284,NA,NA
"397","ID_282",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"398","ID_84",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"399","ID_191",-0.788001182558144,-0.711439780053885,1.0249370676507,0.699117646663474,0.88104800840317,0.923884628578337,0.205227242756865,0.363892537041284,NA,NA
"400","ID_565",1.57167379889259,2.18322537435591,0.268517796976277,0.0838165130354355,NA,NA,0.205227242756865,0.363892537041284,NA,NA
"401","ID_38",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"402","ID_648",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"403","ID_579",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"404","ID_16",-0.240481997511284,-0.255624575922284,0.512793417162563,0.253854564905773,0.0673588362929411,0.0773434850347585,0.205227242756865,0.363892537041284,NA,NA
"405","ID_598",0.439510914952863,0.400464529751343,-0.315733147094972,-0.289492868904193,-0.246725375432623,-0.11262509567101,0.205227242756865,0.363892537041284,NA,NA
